id,area,employer,name,s_from,s_to,currency
106203951,Москва,ФККГруп,Аналитик бизнес-процессов (ИТ-логистика),,,
106305238,Москва,ИТ-Экспертиза,Аналитик-консультант 1С,,,
105686767,Москва,Оптимальная логистика,Аналитик 1С,210000.0,,RUR
98802749,Москва,FUN&SUN,Full-stack аналитик (Платформа Транспортный Движок),,,
106322446,Пермь,ПроИнфоСервис,Ведущий аналитик на ИТ-проект,100000.0,,RUR
106318783,Москва,КСА,Консультант/Аналитик 1С:ERP/УХ/ЗУП/БП,260000.0,320000.0,RUR
99872507,Москва,Островок,Product Analyst (Search Tools),,,
105227011,Воронеж,Группа компаний Прикладные решения,Аналитик 1С Бухгалтерский учет (внедрение),65000.0,135000.0,RUR
105622512,Москва,СофтМедиаЛаб,Системный аналитик outstaff,250000.0,,RUR
104575641,Сербия,IT-Agency,Marketing analyst,2500.0,4000.0,USD
105860149,Казань,Decart IT-production,Системный (Fullstack) аналитик ФинТех,240000.0,315000.0,RUR
105632378,Владимир,Дивлаб,Системный аналитик 1С,,,
106671311,Казань,Бизнес Апгрейд,Аналитик 1с (ERP),200000.0,,RUR
103551787,Казань,ФТО,Аналитик внедрения 1С:ЗУП,,,
105710821,Москва,МАГ Девелопмент,Аналитик SOC (L3),,,
105750021,Москва,Eqvanta,Системный аналитик / Аналитик решений,,,
106161564,Тюмень,МПК (Призыванет.Ру),Web-аналитик,80000.0,85000.0,RUR
104647779,Москва,Баскаков Дмитрий Владимирович,Веб-аналитик,80000.0,110000.0,RUR
105776018,Москва,Ок Софт,IT Support analyst (L2),,,
106021521,Москва,Газпромбанк Мобайл (ООО НМК),Аналитик целевых маркетинговых кампаний,,,
100781915,Москва,Aviasales.ru,Product Analyst (OTA),,,
105685180,Москва,Braind,Аналитик,,,
106854236,Санкт-Петербург,Екассир,Системный аналитик (Middle),,,
105641401,Москва,Kiwitaxi,Продуктовый аналитик / Product Analyst,1500.0,,USD
106671310,Казань,Бизнес Апгрейд,Бизнес-аналитик 1с (Управление холдингом),200000.0,300000.0,RUR
105985219,Москва,Виасат Тех,Маркетинговый аналитик,,,
106055106,Нижний Новгород,Группа кадровых компаний АКМЭ,Руководитель отдела аналитики и развития,120000.0,140000.0,RUR
105916210,Тула,Vitamin C,Бизнес аналитик/Руководитель проектов Битрикс24,80000.0,150000.0,RUR
104345850,Москва,НЕКСТБИ,Бизнес-аналитик,,,
106102972,Москва,Виасат Тех,Системный аналитик (онлайн-кинотеатр viju),,,
100149050,Саратов,Haulmont,Бизнес-аналитик (СЭД ТЕЗИС),,,
106016236,Ярославль,Мир бега,Инвестиционный консультант/Инвестиционный аналитик/Руководитель проекта по привлечению инвестиций,,,
106913824,Москва,Первый Бит,Аналитик 1С,,,
104915830,Тбилиси,Fundraise Up,Data Analyst (middle/senior),3700.0,5300.0,USD
95463960,Нижний Новгород,Неофлекс,Системный аналитик в интеграциях (удаленно),,,
105661819,Москва,Татикома системс,Системный аналитик,150000.0,200000.0,RUR
106161563,Новосибирск,МПК (Призыванет.Ру),Web-аналитик,80000.0,85000.0,RUR
103233273,Ярославль,Группа компаний Прикладные решения,Ведущий аналитик 1С Бухгалтерский учет (внедрение),135000.0,250000.0,RUR
105515854,Москва,Eclipse Digital,Системный аналитик,230000.0,310000.0,RUR
106266520,Москва,Компания Самолет,Старший аналитик,,,
106697069,Санкт-Петербург,Decart IT-production,Системный аналитик (ФинТех) Fullstack аналитик,,,
106022610,Москва,Centicore,Системный аналитик,250000.0,350000.0,RUR
106177042,Москва,КСА,Аналитик 1С ERP (удаленный формат),,,
106909987,Казань,Aston,System Analyst/Системный аналитик,,,
106442390,Москва,билайн,Cистемный аналитик,,,
105635954,Москва,Black Shark Recruiting,Системный аналитик,280000.0,330000.0,RUR
106237160,Москва,Автомакон,Data Analyst / Data scientist middle,,300000.0,RUR
106923080,Минск,Andersen,System Analyst,,,
106835447,Москва,Лига Цифровой Экономики,Системный аналитик (система класса BI),,,
106084108,Тбилиси,Шорина Гульнара Бектлиевна,Data Analyst (Middle),1200.0,1600.0,EUR
106161562,Нижний Новгород,МПК (Призыванет.Ру),Web-аналитик,80000.0,85000.0,RUR
102697582,Самара,Аптеки Плюс,Ведущий системный аналитик,,,
103471811,Москва,РНКБ Банк (ПАО),Системный аналитик (мобильные приложения),,,
103975509,Москва,Ок Софт,Data analyst,,,
101109302,Москва,Циан,Senior Product Analyst в платформу,,,
96012790,Минск,21vek.by,Системный/Бизнес-аналитик 1С,,,
105227010,Ярославль,Группа компаний Прикладные решения,Аналитик 1С Бухгалтерский учет (внедрение),65000.0,135000.0,RUR
106308557,Москва,Линия ИТ,Системный аналитик 1С,180000.0,,RUR
105915292,Санкт-Петербург,Райтек,Аналитик на сопровождение 1С ERP,,,
105922205,Самара,Ракета,Аналитик 1С (ERP/УТ) в IT-компании,180000.0,300000.0,RUR
93171625,Ярославль,ФТО,Аналитик внедрения 1С,,,
105935374,Кипр,Медиапоинт,Руководитель направления Антифрод аналитики,,,
105972709,Москва,ДомИнтернет,Бизнес-аналитик (IT/Телеком/ B2C),,200000.0,RUR
105570509,Москва,Хацкевич Аксиния Викторовна,Маркетолог-аналитик,,,
105848928,Москва,Круизный центр Инфофлот,Системный аналитик,200000.0,220000.0,RUR
106822479,Москва,Aston,Бизнес-аналитик 1С (стажер),70000.0,80000.0,RUR
106035410,Ростов-на-Дону,NOVARDIS,Системный аналитик 1С,,,
106854255,Санкт-Петербург,Екассир,Системный аналитик (развитие коробочного решения ATM Terminal),,,
105922207,Екатеринбург,Ракета,Аналитик 1С (ERP/УТ) в IT-компании,180000.0,300000.0,RUR
106132341,Москва,ЛЕОН-ГРУПП,Ведущий аналитик по оперативному учету 1С,150000.0,,RUR
106161561,Казань,МПК (Призыванет.Ру),Web-аналитик,80000.0,85000.0,RUR
106245314,Москва,MATRIX SYSTEMS,Senior/Lead Data engineer/BI-аналитик,,,
106555881,Москва,"БизнесАвтоматика, НПЦ",Системный аналитик (Middle/Senior),,,
105699315,Москва,Likesoft,Бизнес-аналитик,80000.0,,RUR
106514910,Москва,Акселератор возможностей,System analyst / Системный аналитик,200000.0,350000.0,RUR
106515710,Москва,АНТ-Консалт,Аналитик 1С,,,
105819206,Москва,РНПК,Системный аналитик (Направление финансовые системы),,,
100149056,Чебоксары,Haulmont,Бизнес-аналитик (СЭД ТЕЗИС),,,
106882437,Санкт-Петербург,Aston,System Analyst / Системный Аналитик,,,
102336247,Белгород,Группа компаний Прикладные решения,Аналитик 1С Бюджетирование (внедрение),135000.0,250000.0,RUR
105256631,Москва,Райтек,Аналитик на сопровождение 1С ERP,,,
106842499,Москва,Outlines Technologies,Разработчик-аналитик (Progress),,280000.0,RUR
106851610,Москва,Aston,System Analyst / Системный аналитик,,,
100149057,Казань,Haulmont,Бизнес-аналитик (СЭД ТЕЗИС),,,
106269229,Москва,SSP SOFT,Аналитик 1С / Бизнес-аналитик 1С,200000.0,,RUR
94058205,Воронеж,ФТО,Системный аналитик 1С,,,
106013946,Москва,ИнфраМенеджер,Системный аналитик (проектирование / детализация функциональности ПО),,,
105416242,Москва,CarMoney,Портфельный аналитик,,,
106319796,Москва,ДИВАН.РУ,Маркетинговый аналитик,,,
100320261,Москва,КСА,Консультант/Аналитик 1С,260000.0,320000.0,RUR
106384805,Москва,Смарт-Докс,Бизнес-аналитик Docsvision,,,
105633268,Санкт-Петербург,Инфостарт,Консультант 1С / Аналитик 1С / Специалист линии консультаций 1С,60000.0,,RUR
105934416,Брянск,Vitamin C,Бизнес аналитик Битрикс24,80000.0,150000.0,RUR
106913826,Ростов-на-Дону,Первый Бит,Аналитик 1С,,,
106648475,Москва,Data World,Ведущий системный аналитик,200000.0,230000.0,RUR
106055189,Ростов-на-Дону,Группа кадровых компаний АКМЭ,Руководитель отдела аналитики и развития,120000.0,140000.0,RUR
105557379,Москва,12 STOREEZ,Аналитик 1С (Онлайн сервис),,,
106793621,Санкт-Петербург,Инфостарт,Аналитик 1С - Битрикс,,,
106668357,Москва,СЗ Новая Ливадия,Консультант-аналитик (Бит:Финанс.Бит:Строительство),150000.0,,RUR
104572106,Санкт-Петербург,Софтвайс,Senior data analyst,,250000.0,RUR
105524882,Москва,ГРИНМАНИ,Системный/ Бизнес аналитик (Fintech),,,
106860199,Москва,Самокат (ООО Умный ритейл),Ведущий аналитик 1С (БИТ.Финанс),,,
106821887,Москва,Aston,System Analyst / Системный аналитик,,,
105508457,Москва,SSP SOFT,Системный аналитик ( Middle+),,,
102337632,Воронеж,Группа компаний Прикладные решения,Аналитик 1С Бюджетирование (внедрение),135000.0,250000.0,RUR
105466212,Воронеж,Группа компаний Прикладные решения,Ведущий аналитик 1С МСФО (внедрение),250000.0,340000.0,RUR
106787119,Москва,AXELSOFT,Аналитик 1С: ERP по оперативному и производственному учету,170000.0,240000.0,RUR
104796157,Новосибирск,Главновосибирскстрой,Аналитик 1С ERP,,,
105510599,Москва,Фин Промоут Системс,Системный аналитик (Финтех продукт),,,
105847397,Москва,Темпория Инвест,Финансовый/инвестиционный аналитик для обновления системы LLM (Language Learning Models),70000.0,100000.0,RUR
106892179,Новосибирск,Aston,Системный аналитик/System Analyst (стажер),70000.0,80000.0,RUR
89832768,Краснодар,ФТО,Аналитик внедрения 1С,,,
105692173,Санкт-Петербург,Группа кадровых компаний АКМЭ,Руководитель отдела аналитики и развития,120000.0,140000.0,RUR
104551731,Екатеринбург,NAUMEN,Аналитик внедрения Naumen Contact Center (информационная безопасность),,,
105885061,Минск,СивилиоБел,Старший аналитик SEO Аффилейт команды,,1500.0,USD
101363974,Москва,ФЛАУВАУ,"Маркетинговый аналитик мобильных приложений / App, web analyst",,,
100149061,Саранск,Haulmont,Бизнес-аналитик (СЭД ТЕЗИС),,,
92358882,Нижний Новгород,ФТО,Аналитик внедрения 1С,,,
106553365,Москва,Информационные системы ВС,Аналитик 1С регламентированный учет,,250000.0,RUR
106484998,Москва,Автомакон,Стажер - Аналитик 1С,,25000.0,RUR
105538747,Москва,Айтикью Груп,Системный аналитик (инвестиции),,,
105909027,Москва,Дивлаб,Консультант-аналитик 1С,,,
106921582,Москва,Ригла,Fullstack аналитик по интеграции (системный и бизнес-анализ),,,
98139951,Минск,Банк БелВЭБ,Кредитный аналитик (кредитование юридических лиц),,,
102684601,Санкт-Петербург,1C-Рарус,Аналитик 1С в проект оперативный учет,,,
106822910,Пермь,Aston,Системный аналитик/System Analyst (стажер),70000.0,80000.0,RUR
93172565,Санкт-Петербург,ФТО,Аналитик внедрения 1С,,,
98760911,Москва,Corporate Performance Systems,Системный аналитик,,,
105069551,Екатеринбург,NAUMEN,Системный аналитик внедрения Naumen Contact Center,,,
106712457,Москва,Медиапоинт,Бизнес-аналитик (Senior),,,
105676810,Санкт-Петербург,Евразия Консалтинг,Аналитик 1С,,200000.0,RUR
106203434,Москва,WiseAdvice,Аналитик 1С,,,
106897361,Москва,Икс-Игрек-Зет Автоматизация,Ведущий аналитик 1С:УХ,150000.0,220000.0,RUR
94758382,Санкт-Петербург,YADRO,Старший системный аналитик (информационная безопасность),,,
103979898,Москва,Автомакон,Аналитик 1С,150000.0,,RUR
106014216,Москва,Ипол,Системный аналитик / Менеджер проектов Битрикс,80000.0,120000.0,RUR
98228437,Екатеринбург,ФТО,Аналитик внедрения 1С,,,
103001689,Москва,Корп Софт,Консультант-аналитик 1С:ERP,,,
103551784,Екатеринбург,ФТО,Аналитик внедрения 1С:ЗУП,,,
105466213,Ярославль,Группа компаний Прикладные решения,Ведущий аналитик 1С МСФО (внедрение),250000.0,340000.0,RUR
105686758,Москва,Интеграл КТ,Аналитик 1С,70000.0,150000.0,RUR
95989540,Санкт-Петербург,«Аксиома-Софт»,Консультант-аналитик 1С (Бухгалтерия),,,
103551785,Чебоксары,ФТО,Аналитик внедрения 1С:ЗУП,,,
106697990,Санкт-Петербург,ДИДЖИ ТЕХ,Аналитик 1С (Оперативный контур. 1С ERP),,,
106892548,Ярославль,Aston,Системный аналитик/System Analyst (стажер),70000.0,80000.0,RUR
92667617,Челябинск,ФТО,Аналитик внедрения 1С,,,
103233274,Воронеж,Группа компаний Прикладные решения,Ведущий аналитик 1С Бухгалтерский учет (внедрение),135000.0,250000.0,RUR
101618912,Москва,Объединенная металлургическая компания,Аналитик 1С ERP (регламентированный учет),,,
105775641,Санкт-Петербург,Smartup,Системный аналитик (senior),,280000.0,RUR
99837111,Уфа,ФТО,Аналитик внедрения 1С,,,
102336249,Ярославль,Группа компаний Прикладные решения,Аналитик 1С Бюджетирование (внедрение),135000.0,250000.0,RUR
90992077,Нижний Новгород,«Аксиома-Софт»,Ведущий аналитик 1С,180000.0,250000.0,RUR
104848804,Москва,Datanomica,Системный аналитик,180000.0,200000.0,RUR
104632090,Москва,Деловая среда,Системный аналитик,,,
106503374,Москва,iiii Tech (Форайз),Аналитик 1С ERP (блок бюджетирование),,,
106716794,Москва,Программный Инжиниринг и Технологии,Консультант-аналитик 1С ERP по регламентированному учету,,,
103872704,Москва,МОНЕТА,Системный аналитик (Платежи),220000.0,250000.0,RUR
106199204,Тверь,Первый Бит,Аналитик 1С (SLA),,,
94585365,Саратов,ФТО,Системный аналитик 1С,,,
104453835,Москва,Компания Самолет,Инвестиционный аналитик,,,
101630069,Москва,РБК,"Преподаватель направления ""Аналитики""",,,
105640007,Москва,Компания Самолет,Финансовый аналитик (МСФО),,,
106514227,Москва,Bell Integrator Регионы,Системный аналитик Senior,,,
106088394,Москва,Овчинников Александр Владимирович,Ведущий аналитик 1С ERP,120000.0,250000.0,RUR
106545536,Санкт-Петербург,NAUMEN,Системный аналитик продукта NCC,,,
105988502,Москва,1С:ЛОГИКА ДАННЫХ,Аналитик ведущий по внедрению систем MDM (НСИ),250000.0,,RUR
92891242,Москва,ИТРП,"Ведущий аналитик-консультант 1С:ERP, 1C:КА",250000.0,320000.0,RUR
100507603,Москва,NAUMEN,Системный аналитик в продукт NCC,,,
103534906,Санкт-Петербург,Самокат (ООО Умный ритейл),Ведущий финансовый аналитик (бюджетирование),,,
105095294,Москва,KuchenLand,Консультант-аналитик 1С по торговым и логистическим процессам,,,
105922206,Ростов-на-Дону,Ракета,Аналитик 1С (ERP/УТ) в IT-компании,180000.0,300000.0,RUR
105693783,Москва,Диванчик.ру,Программист-аналитик 1C:ERP,220000.0,250000.0,RUR
79101473,Москва,Технологии Доверия,Старший Бизнес-Аналитик в Управленческом консалтинге (Транспорт и Логистика),,,
99922740,Москва,«Аксиома-Софт»,Консультант-аналитик 1С (Бухгалтерия),,,
91914447,Москва,НОВАЯ СТУДИЯ,Системный аналитик,,,
106726885,Краснодар,Первый Бит,Аналитик 1С на проекты ERP,125000.0,250000.0,RUR
103099391,Москва,МАГ Девелопмент,Системный аналитик (middle+),,,
79102373,Москва,Технологии Доверия,Старший Бизнес-Аналитик в управленческом консалтинге (S&O T&L),,,
106657804,Санкт-Петербург,билайн,Системный аналитик М2М/IoT,,,
104127025,Москва,Ростелеком,Системный аналитик ETL,,,
90992060,Краснодар,«Аксиома-Софт»,Ведущий аналитик 1С,200000.0,,RUR
106155020,Москва,Первый Бит,Аналитик 1С (SLA),,,
106892178,Челябинск,Aston,Системный аналитик/System Analyst (стажер),70000.0,80000.0,RUR
103499664,Москва,ПУЛЬС АЙТИМ,Ведущий аналитик 1С (ЭДО),,,
106466048,Москва,NAUMEN,Продуктовый аналитик Project Ruler,,,
83956702,Москва,Odyssey Consulting Group,Консультант 1С / Аналитик 1С ERP (Регламентированный учет\ опер.контур),,,
106054329,Екатеринбург,NAUMEN,Аналитик команды продукта Скорозвон,,,
104231725,Москва,"RG-Soft,ООО",Аналитик 1С: УХ,200000.0,300000.0,RUR
106428257,Санкт-Петербург,Первый Бит,Аналитик 1С:ERP по регламентированному учёту,,,
106581814,Москва,12 STOREEZ,Ведущий аналитик 1С (Global),,,
106054005,Москва,Автомакон,Аналитик 1С WMS,193000.0,257000.0,RUR
104819075,Москва,МОНЕТА,Системный аналитик АБС (автоматизированная банковская система/core banking system),230000.0,,RUR
106317461,Москва,БФТ-Холдинг (Бюджетные и Финансовые Технологии),Ведущий системный аналитик,,,
103928663,Москва,Кузница Кадров,Аналитик 1С,,,
105960787,Тюмень,Веб студия GALAXY,Старший менеджер по маркетплейсам / Маркетолог-аналитик / Руководитель проекта,80000.0,120000.0,RUR
106633084,Москва,билайн,Системный аналитик (Middle),,,
105139796,Москва,Unicon Outsourcing,Консультант-аналитик 1С ЗУП,,,
106127971,Санкт-Петербург,Неофлекс,DWH аналитик (финтех),,,
99837332,Ижевск,ФТО,Аналитик внедрения 1С,,,
92675482,Екатеринбург,Ренью,Системный аналитик,,,
105807553,Москва,Data World,Системный аналитик (Управление портфелем имущества),230000.0,280000.0,RUR
106078211,Москва,билайн,Старший аналитик данных (гео-данные),,,
104589404,Москва,12 STOREEZ,Ведущий аналитик 1С (команда Финансы),,,
106803234,Краснодар,ФТО,Аналитик внедрения 1С: Специалист-консультант по Бюджетированию в ERP,,,
100529660,Москва,АБК,Системный аналитик (CRM-система),,,
104375296,Москва,Островок,Senior Product Analyst (Hotel Card & Content),,,
105718475,Москва,Деснол Софт,Старший аналитик 1С,180000.0,,RUR
94917682,Химки (Московская область),ПУЛЬС АЙТИМ,Ведущий аналитик данных,,,
105935328,Москва,Медиапоинт,Руководитель направления Антифрод аналитики,,,
106803226,Омск,ФТО,Аналитик внедрения 1С Специалист-консультант по Бюджетированию в ERP,,,
105335228,Москва,SL Soft,Системный аналитик (ML),,,
104842562,Нижний Новгород,IT-компания Lad,Аналитик 1С:ERP\УХ,,,
94917681,Москва,ПУЛЬС АЙТИМ,Ведущий аналитик данных,,,
104363395,Астана,Lanck Telecom,SMS Routing & Quality Analyst,,,
106359741,Новосибирск,Финансовые Информационные Системы,Аналитик-Автотестировщик,,,
106650343,Москва,NAUMEN,Системный аналитик внедрения Naumen Contact Center (Middle),,,
105815149,Москва,Островок,Senior Systems Analyst (Technical Discovery - Mobile Team),,,
105896265,Казань,ЮМед,Ведущий бизнес-аналитик 1С,,,
105818571,Минск,Будущее технологий,Системный аналитик,,,
103928716,Нижний Новгород,Кузница Кадров,Аналитик 1С,,,
106336501,Москва,КСА,Ведущий аналитик 1С:ERP или 1С:ERP УХ,,,
98211074,Москва,Eqvanta,Портфельный аналитик / Portfolio manager (middle/senior),,,
106652938,Москва,билайн,Системный аналитик (Senior),,,
106347158,Москва,Первый Бит,"Аналитик ERP, УХ",,,
79101767,Москва,Технологии Доверия,Старший бизнес-аналитик в управленческом консалтинге (S&O T&L),,,
105922204,Нижний Новгород,Ракета,Аналитик 1С (ERP/УТ) в IT-компании,180000.0,300000.0,RUR
106803236,Чебоксары,ФТО,Аналитик внедрения 1С: Специалист-консультант по Бюджетированию в ERP,,,
89566149,Санкт-Петербург,«Аксиома-Софт»,"Ведущий аналитик 1С (БП, УХ)",180000.0,250000.0,RUR
105924080,Казань,Ракета,Аналитик 1С (ЗУП),,,
104635318,Москва,ГоИНВЕСТ,"Системный аналитик (iOS, Android)",,,
104337703,Москва,билайн,Ведущий системный/бизнес аналитик в Роуминг,,,
106005989,Москва,Первый Бит,Аналитик 1С (регучет),,,
106387100,Сербия,Lanck Telecom,SMS Routing & Quality Analyst,,,
104824496,Нижний Новгород,IT-компания Lad,Ведущий аналитик/Эксперт 1С,,,
104229923,Москва,"RG-Soft,ООО",Ведущий аналитик 1С: ERP,200000.0,300000.0,RUR
91942134,Москва,NAUMEN,Системный аналитик (middle/senior) на внедрение продукта Naumen BPM,,,
106429193,Москва,1С:ВДГБ,Ведущий аналитик 1С ERP (Регламентированный учёт),300000.0,,RUR
105844326,Москва,билайн,Ведущий аналитик 1С,,,
105924079,Санкт-Петербург,Ракета,Аналитик 1С (ЗУП),,,
103709039,Москва,билайн,Системный аналитик в КСС,,,
104850181,Санкт-Петербург,Райтек,Ведущий аналитик на внедрение 1С ERP,,,
106068843,Москва,Неофлекс,Системный аналитик хранилищ данных,,,
105753337,Краснодар,Ракета,"Аналитик 1С (ERP, УТ) в IT-компании",,,
104832138,Москва,Райтек,Аналитик на внедрение 1С ERP,,,
103514150,Москва,ПУЛЬС АЙТИМ,Системный аналитик (маркировка),,,
99927716,Санкт-Петербург,NAUMEN,Системный аналитик (middle/senior) на внедрение продукта Naumen BPM,,,
104840559,Москва,Медиапоинт,Senior Analyst,,,
105796074,Москва,Гудфокаст,Системный аналитик,,,
105803838,Санкт-Петербург,Ракета,"Аналитик 1С (ERP, УТ) в IT-компании",,,
104972410,Москва,Райтек,Ведущий аналитик на внедрение 1С ERP (регламентированный учет),,,
105744265,Москва,"ЮТэйр, Авиакомпания","Ведущий системный аналитик (AMOS, SAP MM ТОРО)",,,
103928701,Санкт-Петербург,Кузница Кадров,Аналитик 1С,,,
105724436,Москва,билайн,Системный аналитик (Оператор рекламных данных),,,
105239323,Санкт-Петербург,Неофлекс,Системный аналитик DWH (RWA ПВР),,,
105924183,Краснодар,Ракета,Аналитик 1С (УХ),,,
105803837,Казань,Ракета,"Аналитик 1С (ERP, УТ) в IT-компании",,,
104906884,Москва,АСАП РАЗРАБОТКА,"Ведущий консультант-аналитик 1С: ERP (закупки, продажи, склад)",,,
106274183,Москва,ПУЛЬС АЙТИМ,Системный аналитик (1С),,,
106137803,Минск,Бэлл Интегратор,Системный аналитик,,,
